date,vertical_mm,temp_c
2015-01-01,3.247514753531142,0.0
2015-02-01,4.687965856986255,7.499999999999999
2015-03-01,5.469647779302295,12.990381056766578
2015-04-01,5.701320873720051,15.0
2015-05-01,3.2491748846760937,12.99038105676658
2015-06-01,-0.13001845560906033,7.499999999999999
2015-07-01,-1.5678101311450088,1.83697019872103e-15
2015-08-01,-3.6215500429747842,-7.4999999999999964
2015-09-01,-3.935710225406788,-12.990381056766577
2015-10-01,-3.423721007226411,-15.0
2015-11-01,-1.6733331721117466,-12.990381056766578
2015-12-01,1.4468518656135136,-7.500000000000007
2016-01-01,3.9058268391890545,0.0
2016-02-01,6.610975856634141,7.499999999999999
2016-03-01,7.32109433763576,12.990381056766578
2016-04-01,6.286401870376229,15.0
2016-05-01,4.956911000081721,12.99038105676658
2016-06-01,2.440443796780653,7.499999999999999
2016-07-01,0.10176597704209545,1.83697019872103e-15
2016-08-01,-1.5442389521521926,-7.4999999999999964
2016-09-01,-2.5693669470330116,-12.990381056766577
2016-10-01,-1.408271949015631,-15.0
2016-11-01,0.16499295777122958,-12.990381056766578
2016-12-01,2.4945526541954757,-7.500000000000007
2017-01-01,5.853522415283205,0.0
2017-02-01,8.473663999227433,7.499999999999999
2017-03-01,8.560306956102899,12.990381056766578
2017-04-01,7.957565043211813,15.0
2017-05-01,6.035237414371822,12.99038105676658
2017-06-01,3.5159036095500156,7.499999999999999
2017-07-01,1.6730661921725853,1.83697019872103e-15
2017-08-01,-0.2239241653086722,-7.4999999999999964
2017-09-01,0.5292400489269682,-12.990381056766577
2017-10-01,0.4346302525329535,-15.0
2017-11-01,2.3276545453707707,-12.990381056766578
2017-12-01,5.206404640071541,-7.500000000000007
2018-01-01,7.068241200648007,0.0
2018-02-01,10.00836004453202,7.499999999999999
2018-03-01,10.27099114044953,12.990381056766578
2018-04-01,9.547432966151579,15.0
2018-05-01,8.368033396268734,12.99038105676658
2018-06-01,4.853647224541299,7.499999999999999
2018-07-01,3.2132256882143118,1.83697019872103e-15
2018-08-01,2.2347114924528344,-7.4999999999999964
2018-09-01,1.3514285612981796,-12.990381056766577
2018-10-01,2.55973083643715,-15.0
2018-11-01,4.772161016405208,-12.990381056766578
2018-12-01,6.5778867842749325,-7.500000000000007
2019-01-01,8.813216593087589,0.0
2019-02-01,12.319023642622152,7.499999999999999
2019-03-01,11.991287800020888,12.990381056766578
2019-04-01,11.502813952252328,15.0
2019-05-01,9.930686245287676,12.99038105676658
2019-06-01,6.5672304179595296,7.499999999999999
2019-07-01,4.955535410869633,1.83697019872103e-15
2019-08-01,3.2804247033509992,-7.4999999999999964
2019-09-01,2.352867986823023,-12.990381056766577
2019-10-01,4.568944623309914,-15.0
2019-11-01,6.709379400617687,-12.990381056766578
2019-12-01,8.137340526880639,-7.500000000000007
2020-01-01,10.281644971147175,0.0
2020-02-01,13.262370212701732,7.499999999999999
2020-03-01,12.9472953297146,12.990381056766578
2020-04-01,12.848098042592216,15.0
2020-05-01,11.055964285757842,12.99038105676658
2020-06-01,9.102393116130296,7.499999999999999
2020-07-01,6.107313773752814,1.83697019872103e-15
2020-08-01,3.83705857115471,-7.4999999999999964
2020-09-01,4.260580114216102,-12.990381056766577
2020-10-01,4.985331316930475,-15.0
2020-11-01,7.901940925433527,-12.990381056766578
2020-12-01,10.344907318521217,-7.500000000000007
